1289223924 78702 0 132
1289441784 56202 0 132
1292020824 17442 0 132
1292216724 16242 0 132
1298729784 62802 0 132
1299825924 14082 0 132
1301547864 36342 0 132
1303615524 65442 0 132
1303988844 79542 0 132
1304304324 24882 0 132
1304712984 21222 0 132
1306411500 660 1 999
1306802100 900 1 999
1307190540 900 1 999
1307583480 900 1 999
1307976900 900 1 999
1308251880 900 1 999
1308758880 720 1 999
1309025940 900 1 999
1309146300 900 1 999
1309732260 900 1 999
1309814340 900 1 999
1310397540 900 1 999
1310582064 7542 0 132
1310696340 900 1 999
1310977164 8442 0 132
1310984340 900 1 999
1311295320 900 1 999
1311490680 900 1 999
1312076100 900 1 999
1312661640 900 1 999
1313246940 900 1 999
1313832420 900 1 999
1314418380 900 1 999
1315200180 900 1 999
1315786320 900 1 999
1318132470 -1 1 9999
1319890536 60 1 16
1319968860 900 1 999
1320096624 3600 1 999
1320291924 3600 1 999
1323098100 900 1 999
1327315879 78600 0 0
1328306880 300 1 999
1345147780 347141 0 2
1345494921 46939 0 12
1346740800 140 1 16
1346740940 140 1 16
1347295680 720 1 16
1350180810 604800 1 9999
1350767490 604800 1 9999
1351354350 -1 1 9999
1416040560 64500 0 2
1425892766 50 1 2
1426438440 720 0 2
1426441320 9180 0 2
1426601253 1048 1 2
1426870800 88800 0 13
1427822040 540 0 2
1428648720 6660 0 2
1428669382 32 0 2
1428971378 118 0 2
1429038658 137 0 2
1429039072 413 0 2
1429039725 70 0 2
1429039881 69 0 2
1429040082 9193 0 2
1429049550 248 0 2
1429050252 70 0 2
1429050378 20 0 2
1429053434 191 0 2
1429054282 1404 0 2
1429055766 482 0 2
1429057778 52 0 2
1429058398 67 0 2
1429059154 228 0 2
1430328118 8 0 2
1430925370 140 0 2
1430928330 149 0 2
1430928595 133 0 2
1430929285 14 0 2
1430929410 161 0 2
1430929818 232 0 2
1431194130 45 0 2
1431194905 130 0 2
1431195927 45 0 2
1431196105 23 0 2
1431197290 35 0 2
1431197512 78 0 2
1431197846 8 0 2
1431198297 101 0 2
1431203654 12 0 2
1431393974 41 0 2
1431396207 40 0 2
1431396497 106 0 2
1431396764 179 0 2
1431397438 76 0 2
1431397605 365 0 2
1432396977 45 0 2
1432397078 12 0 2
1432397722 46 0 2
1432398250 8 0 2
1432398354 8 0 2
1432398457 21 0 2
1432398560 12 0 2
1432399098 16 0 2
1432399302 8 0 2
1432399450 12 0 2
1432399842 10 0 2
1432399890 12 0 2
1432400066 8 0 2
1432400446 12 0 2
1432400534 16 0 2
1432400610 14 0 2
1432400814 26 0 2
1432400870 16 0 2
1432400910 28 0 2
1432400978 12 0 2
1432401374 20 0 2
1432401582 12 0 2
1432401606 8 0 2
1432401642 16 0 2
1432401766 10 0 2
1432403050 8 0 2
1432403762 8 0 2
1432410118 20 0 2
1432410671 24 0 2
1432414246 9 0 2
1432652866 1888 0 2
1432655285 1759 0 2
1432658030 8 0 2
1432659570 820 0 2
1432661680 505 0 2
1432817842 12 0 2
1432820885 19 0 2
1432821562 8 0 2
1432821758 8 0 2
1432822150 17 0 2
1432822305 19 0 2
1433562074 2064 0 2
1433565345 389 0 2
1433566434 276 0 2
1433566901 181 0 2
1433567166 8 0 2
1434128525 234 0 2
1434130342 123 0 2
1434130690 28 0 2
1434905414 11369 0 2
1434918256 6951 0 2
1435697019 69 0 2
1437440310 3603 0 2
1438956910 642 0 2
1439754248 65 0 2
1439758650 109 0 2
1439935446 166 0 2
1439948562 38 0 2
1439949542 138 0 2
1442818329 20596 0 2
1446507000 558 0 2
1446514710 23146 0 2
1448710529 3237 0 2
1448742976 4742 0 2
1448826660 651 0 2
1450116790 486 0 2
1450117794 635 0 2
1450548338 21192 0 2
1450571734 1700 0 2
1450620046 44 0 2
1450620702 48 0 2
1450621023 71 0 2
1450623994 91 0 2
1451246210 10 0 2
1451610080 12 0 2
1451610096 4 0 2
1451610172 4 0 2
1451610188 8 0 2
1451610256 12 0 2
1451622404 4 0 2
1451622424 4 0 2
1451622432 4 0 2
1451622636 4 0 2
1451622644 4 0 2
1451622752 4 0 2
1451622768 4 0 2
1451622784 4 0 2
1451622796 4 0 2
1451624756 8 0 2
1451624808 4 0 2
1451624824 4 0 2
1451624932 12 0 2
1451624952 4 0 2
1451630492 4 0 2
1451633064 4 0 2
1451633076 8 0 2
1451633088 4 0 2
1451633208 4 0 2
1451633236 12 0 2
1451635108 4 0 2
1451635224 4 0 2
1451635232 4 0 2
1451635284 4 0 2
1451635540 8 0 2
1451635684 4 0 2
1451635692 4 0 2
1451635700 8 0 2
1451635724 4 0 2
1451636516 4 0 2
1451636720 4 0 2
1451636732 4 0 2
1451636796 4 0 2
1451636808 4 0 2
1451636836 4 0 2
1451636916 4 0 2
1451636932 8 0 2
1451636944 8 0 2
1451636988 4 0 2
1451637032 4 0 2
1451637048 4 0 2
1451637108 4 0 2
1451637124 8 0 2
1451637140 4 0 2
1451637180 4 0 2
1451637192 8 0 2
1451637204 4 0 2
1451637276 4 0 2
1451637296 8 0 2
1451637352 4 0 2
1451637364 4 0 2
1451637608 4 0 2
1451637620 4 0 2
1451637756 4 0 2
1451637796 4 0 2
1451637812 4 0 2
1451637900 4 0 2
1451637916 12 0 2
1451637940 4 0 2
1451637952 4 0 2
1451637976 4 0 2
1451638116 12 0 2
1451638136 4 0 2
1451638144 4 0 2
1451638160 4 0 2
1451638172 4 0 2
1451638192 8 0 2
1451638248 4 0 2
1451638332 4 0 2
1451639696 4 0 2
1451891564 8 0 2
1452254824 4 0 2
1452254876 4 0 2
1452254888 16 0 2
1452254924 4 0 2
1452255992 4 0 2
1452256004 4 0 2
1452256072 4 0 2
1452256080 8 0 2
1452256308 4 0 2
1452256328 4 0 2
1452256344 20 0 2
1452256380 4 0 2
1452256404 4 0 2
1452256412 8 0 2
1452256456 20 0 2
1452256576 4 0 2
1452256860 8 0 2
1452256912 4 0 2
1453034332 4 0 2
1453200924 8 0 2
1453200940 24 0 2
1453201708 4 0 2
1453201720 40 0 2
1453304112 8 0 2
1453305004 4 0 2
1453305044 12 0 2
1453305096 4 0 2
1453305108 4 0 2
1453305128 4 0 2
1453305140 4 0 2
1453306380 8 0 2
1453306392 8 0 2
1453306412 4 0 2
1453306432 4 0 2
1453306544 12 0 2
1453306592 12 0 2
1453306608 20 0 2
1453306640 8 0 2
1453306664 4 0 2
1453306688 4 0 2
1453306696 4 0 2
1453306724 4 0 2
1453306740 8 0 2
1453306768 8 0 2
1453306804 8 0 2
1453307004 4 0 2
1453307028 8 0 2
1453307052 12 0 2
1453307068 4 0 2
1453307080 8 0 2
1453307092 4 0 2
1453307140 8 0 2
1453307156 12 0 2
1453307172 4 0 2
1453307192 8 0 2
1453307208 4 0 2
1453307220 12 0 2
1453307236 16 0 2
1453307272 8 0 2
1453307284 4 0 2
1453307344 12 0 2
1453307380 28 0 2
1453307416 12 0 2
1453307436 4 0 2
1453307444 4 0 2
1453307452 4 0 2
1453307472 8 0 2
1453307504 8 0 2
1453307532 4 0 2
1453307596 8 0 2
1453307612 4 0 2
1453307636 8 0 2
1453307652 4 0 2
1453307688 4 0 2
1453307700 12 0 2
1453307728 44 0 2
1453307780 32 0 2
1453307816 4 0 2
1453307836 4 0 2
1453307848 16 0 2
1453307868 4 0 2
1453307884 8 0 2
1453307904 4 0 2
1453307996 4 0 2
1453308016 4 0 2
1453308028 4 0 2
1453308064 20 0 2
1453308092 4 0 2
1453308100 8 0 2
1453308208 4 0 2
1453308260 4 0 2
1453308352 12 0 2
1453308376 4 0 2
1453308384 4 0 2
1453308392 4 0 2
1453308404 12 0 2
1453308424 4 0 2
1453308488 4 0 2
1453308496 4 0 2
1453308524 4 0 2
1453308560 36 0 2
1453308600 4 0 2
1453308624 20 0 2
1453308648 4 0 2
1453308676 12 0 2
1453310524 4 0 2
1453310536 12 0 2
1453310556 16 0 2
1453310588 24 0 2
1453310616 16 0 2
1453310640 4 0 2
1453310696 4 0 2
1453310704 4 0 2
1453310900 12 0 2
1453782492 4 0 2
1453783356 4 0 2
1453784904 8 0 2
1453784968 4 0 2
1453785544 8 0 2
1453789280 4 0 2
1453789292 4 0 2
1453789500 4 0 2
1453789508 4 0 2
1453789516 8 0 2
1453789528 28 0 2
1453789560 8 0 2
1453789572 8 0 2
1453789584 24 0 2
1453789612 24 0 2
1453789640 20 0 2
1453789664 12 0 2
1453789696 16 0 2
1453789736 8 0 2
1453789748 4 0 2
1453789796 4 0 2
1453789820 8 0 2
1453789836 4 0 2
1453789872 4 0 2
1453789976 8 0 2
1453789996 28 0 2
1453790028 4 0 2
1453790036 4 0 2
1453790044 4 0 2
1453790072 4 0 2
1453790080 16 0 2
1453790948 4 0 2
1453790956 4 0 2
1453790968 4 0 2
1453791256 4 0 2
1453791276 8 0 2
1453791288 8 0 2
1453791804 4 0 2
1453792576 8 0 2
1453792672 4 0 2
1453792684 12 0 2
1453792772 4 0 2
1453792836 4 0 2
1453794596 8 0 2
1453794612 12 0 2
1453794632 4 0 2
1453794680 12 0 2
1453794696 4 0 2
1453796988 8 0 2
1453797020 4 0 2
1453862472 4 0 2
1453862596 8 0 2
1453862616 4 0 2
1453862728 4 0 2
1453862756 20 0 2
1453862780 44 0 2
1453862832 20 0 2
1453862856 8 0 2
1453862868 12 0 2
1453862892 20 0 2
1453862916 4 0 2
1453862924 4 0 2
1453862960 8 0 2
1453863132 4 0 2
1453863248 8 0 2
1453863260 20 0 2
1453863288 8 0 2
1453863300 48 0 2
1453863352 48 0 2
1453863404 48 0 2
1453863456 48 0 2
1453863508 48 0 2
1453863560 24 0 2
1453863588 4 0 2
1453863600 8 0 2
1453863612 48 0 2
1453863664 48 0 2
1453863716 12 0 2
1453864744 4 0 2
1453864780 4 0 2
1453864788 4 0 2
1453864796 8 0 2
1453865516 4 0 2
1453865528 4 0 2
1453865536 12 0 2
1453865560 12 0 2
1453865588 16 0 2
1453865616 4 0 2
1453865632 4 0 2
1453865640 36 0 2
1453865700 8 0 2
1453865712 28 0 2
1453865744 48 0 2
1453865796 48 0 2
1453865848 32 0 2
1453865884 12 0 2
1453865900 12 0 2
1453865920 28 0 2
1453865952 40 0 2
1453865996 4 0 2
1453866004 44 0 2
1453866056 40 0 2
1453866100 4 0 2
1453866108 8 0 2
1453866132 4 0 2
1453866148 8 0 2
1453866160 48 0 2
1453866216 4 0 2
1453866224 4 0 2
1453866232 20 0 2
1453866264 48 0 2
1453866316 28 0 2
1453866348 8 0 2
1453866360 4 0 2
1453866376 40 0 2
1453866420 48 0 2
1453866472 48 0 2
1453866524 48 0 2
1453866576 48 0 2
1453866628 48 0 2
1453866680 48 0 2
1453866732 48 0 2
1453866784 48 0 2
1453866836 28 0 2
1453866868 16 0 2
1453866888 48 0 2
1453866940 48 0 2
1453866992 48 0 2
1453867044 48 0 2
1453867096 48 0 2
1453867148 48 0 2
1453867200 48 0 2
1453867252 48 0 2
1453867304 48 0 2
1453867356 48 0 2
1453867408 48 0 2
1453867460 48 0 2
1453867512 48 0 2
1453867564 48 0 2
1453867616 48 0 2
1453867668 48 0 2
1453867720 48 0 2
1453867772 48 0 2
1453867824 48 0 2
1453867876 48 0 2
1453867932 4 0 2
1453867940 32 0 2
1453867980 8 0 2
1453868000 4 0 2
1453868064 4 0 2
1453868088 8 0 2
1453868100 32 0 2
1453872980 8 0 2
1453872992 16 0 2
1453873012 8 0 2
1453873024 32 0 2
1453873064 8 0 2
1453873076 48 0 2
1453873128 48 0 2
1453873180 48 0 2
1453873232 48 0 2
1453873284 48 0 2
1453873336 48 0 2
1453873388 48 0 2
1453873440 48 0 2
1453873492 48 0 2
1453873544 48 0 2
1453873596 44 0 2
1453873648 48 0 2
1453873812 40 0 2
1453873856 48 0 2
1453873908 48 0 2
1453873960 48 0 2
1453874012 48 0 2
1453874064 48 0 2
1453874116 36 0 2
1453877580 4 0 2
1453878700 8 0 2
1453878748 12 0 2
1453878772 4 0 2
1453878832 12 0 2
1453878848 8 0 2
1453878864 4 0 2
1453878872 24 0 2
1453878900 36 0 2
1453878956 44 0 2
1453879004 48 0 2
1453879056 36 0 2
1453879096 4 0 2
1453879108 16 0 2
1453879136 20 0 2
1453879160 48 0 2
1453879212 48 0 2
1453879264 48 0 2
1453879316 8 0 2
1453879348 4 0 2
1453879368 4 0 2
1453879384 4 0 2
1453879396 12 0 2
1453879420 4 0 2
1453879428 12 0 2
1453879452 8 0 2
1453879464 4 0 2
1453879472 8 0 2
1453879484 4 0 2
1453879492 12 0 2
1453879516 4 0 2
1453879596 4 0 2
1453879712 8 0 2
1453879732 12 0 2
1453879752 4 0 2
1453879796 4 0 2
1453879804 4 0 2
1453879812 8 0 2
1453879828 4 0 2
1453879852 12 0 2
1453879868 4 0 2
1453879876 4 0 2
1453879888 8 0 2
1453879904 12 0 2
1453879920 8 0 2
1453879940 12 0 2
1453879972 4 0 2
1453879996 8 0 2
1453880016 12 0 2
1453880032 8 0 2
1453880044 48 0 2
1453880096 4 0 2
1453880104 8 0 2
1453880116 4 0 2
1453880148 8 0 2
1453880168 4 0 2
1453880216 4 0 2
1453880252 8 0 2
1453880264 4 0 2
1453880272 4 0 2
1453880284 4 0 2
1453880304 16 0 2
1453880332 4 0 2
1453880344 8 0 2
1453880356 4 0 2
1453880364 16 0 2
1453880644 4 0 2
1453880672 12 0 2
1453880692 4 0 2
1453880704 4 0 2
1453880712 4 0 2
1453880724 8 0 2
1453880740 4 0 2
1453880756 8 0 2
1453880788 4 0 2
1453880796 12 0 2
1453880812 8 0 2
1453880824 48 0 2
1453880876 48 0 2
1453880928 12 0 2
1453880944 32 0 2
1453880980 48 0 2
1453881032 48 0 2
1453881084 48 0 2
1453881136 48 0 2
1453881188 12 0 2
1453881224 8 0 2
1453881240 48 0 2
1453881292 40 0 2
1453881336 4 0 2
1453881344 48 0 2
1453881396 48 0 2
1453881448 48 0 2
1453881500 48 0 2
1453881552 48 0 2
1453881604 48 0 2
1453881656 48 0 2
1453881708 48 0 2
1453881760 48 0 2
1453881812 12 0 2
1453881828 12 0 2
1453881908 4 0 2
1453882228 20 0 2
1453882256 8 0 2
1453882268 8 0 2
1453882284 8 0 2
1453882300 8 0 2
1453882324 4 0 2
1453882332 8 0 2
1453882348 24 0 2
1453882384 4 0 2
1453882392 24 0 2
1453882420 8 0 2
1453882448 12 0 2
1453882464 20 0 2
1453882532 4 0 2
1453882560 4 0 2
1453882572 4 0 2
1453882584 4 0 2
1453882592 12 0 2
1453882608 4 0 2
1453882616 24 0 2
1453882644 12 0 2
1453882660 20 0 2
1453882684 4 0 2
1453882696 24 0 2
1453882724 8 0 2
1453882736 8 0 2
1453882748 48 0 2
1453882800 48 0 2
1453882856 24 0 2
1453882996 4 0 2
1453885056 4 0 2
1453885064 20 0 2
1453885088 12 0 2
1453885124 4 0 2
1453885148 28 0 2
1453885180 8 0 2
1453885192 20 0 2
1453885228 12 0 2
1453885244 4 0 2
1453885252 4 0 2
1453885260 20 0 2
1453885284 8 0 2
1454010636 4 0 2
1454170036 4 0 2
1454170044 8 0 2
1454170060 4 0 2
1454170180 4 0 2
1454170248 12 0 2
1454170304 8 0 2
1454170432 8 0 2
1454170496 4 0 2
1454170504 16 0 2
1454170536 4 0 2
1454170608 4 0 2
1454170620 4 0 2
1454170632 24 0 2
1454170724 4 0 2
1454170736 32 0 2
1454170784 4 0 2
1454170844 8 0 2
1454170856 16 0 2
1454170944 4 0 2
1454170992 4 0 2
1454171000 4 0 2
1454171008 28 0 2
1454171048 28 0 2
1454171084 8 0 2
1454171104 8 0 2
1454171120 12 0 2
1454171152 8 0 2
1454171164 8 0 2
1454171188 44 0 2
1454171256 4 0 2
1454171292 8 0 2
1454171400 4 0 2
1454171420 4 0 2
1454171428 8 0 2
1454171484 24 0 2
1454171512 48 0 2
1454171576 12 0 2
1454171592 8 0 2
1454171604 4 0 2
1454171616 4 0 2
1454171628 24 0 2
1454171672 4 0 2
1454171692 4 0 2
1454171704 8 0 2
1454171720 16 0 2
1454171752 4 0 2
1454171796 4 0 2
1454171808 12 0 2
1454171868 4 0 2
1454171880 8 0 2
1454171900 20 0 2
1454171924 4 0 2
1454171952 4 0 2
1454172052 4 0 2
1454172060 4 0 2
1454172072 8 0 2
1454172088 4 0 2
1454172180 4 0 2
1454172204 12 0 2
1454172236 4 0 2
1454172244 4 0 2
1454172328 4 0 2
1454172336 4 0 2
1454172424 4 0 2
1454172472 8 0 2
1454172540 4 0 2
1454172552 48 0 2
1454172608 4 0 2
1454172656 8 0 2
1454172752 4 0 2
1454172760 4 0 2
1454172832 40 0 2
1454172876 8 0 2
1454172888 4 0 2
1454172896 16 0 2
1454172944 16 0 2
1454172964 12 0 2
1454172996 4 0 2
1454173028 4 0 2
1454173036 4 0 2
1454173052 48 0 2
1454173108 4 0 2
1454173148 12 0 2
1454173176 20 0 2
1454173208 4 0 2
1454173272 12 0 2
1454173288 4 0 2
1454173440 4 0 2
1454173468 12 0 2
1454173484 20 0 2
1454173648 4 0 2
1454173700 8 0 2
1454173732 8 0 2
1454173764 4 0 2
1454173776 8 0 2
1454173792 20 0 2
1454173856 12 0 2
1454173884 16 0 2
1454173904 8 0 2
1454173924 12 0 2
1454173960 4 0 2
1454174096 8 0 2
1454174736 24 0 2
1454174772 4 0 2
1454174816 4 0 2
1454174836 12 0 2
