% Start time         dt  add/rm problem
2020-04-04T00:00:00Z 75000 + BADBIAS4p2
2020-04-20T23:00:00Z 1800  + BADBIAS4p1
2020-04-20T23:00:00Z 1800  + BADBIAS4p2
2020-05-01T08:00:00Z 1200  + BADBIAS4p1
2020-05-01T08:00:00Z 1200  + BADBIAS4p2
2020-05-01T16:10:00Z 1200  + BADBIAS4p1
2020-05-01T16:10:00Z 1200  + BADBIAS4p2
2020-05-04T12:05:00Z 1200  + BADBIAS4p1
2020-05-04T12:05:00Z 1200  + BADBIAS4p2
2020-05-05T19:30:00Z 1200  + BADBIAS4p1
2020-05-05T19:30:00Z 1200  + BADBIAS4p2
2020-05-05T21:05:00Z 1200  + BADBIAS4p1
2020-05-05T21:05:00Z 1200  + BADBIAS4p2
2020-05-22T06:10:00Z 1200  + BADBIAS4p1
2020-05-22T06:10:00Z 1200  + BADBIAS4p2
2020-05-22T12:30:00Z 9000  + BADBIAS4p1
2020-05-22T12:30:00Z 9000  + BADBIAS4p2
2020-05-24T08:30:00Z 1800  + BADBIAS4p1
2020-05-24T08:30:00Z 1800  + BADBIAS4p2
2020-06-02T06:30:00Z 1200  + BADBIAS4p1
2020-06-02T06:30:00Z 1200  + BADBIAS4p2
2020-06-06T21:50:00Z 1200  + BADBIAS4p1
2020-06-06T21:50:00Z 1200  + BADBIAS4p2
2020-06-06T23:10:00Z 1200  + BADBIAS4p1
2020-06-06T23:10:00Z 1200  + BADBIAS4p2
2020-06-07T00:30:00Z 1200  + BADBIAS4p1
2020-06-07T00:30:00Z 1200  + BADBIAS4p2
2020-06-07T01:50:00Z 1200  + BADBIAS4p1
2020-06-07T01:50:00Z 1200  + BADBIAS4p2
2020-06-07T09:50:00Z 1200  + BADBIAS4p1
2020-06-07T09:50:00Z 1200  + BADBIAS4p2
2020-06-07T11:10:00Z 1200  + BADBIAS4p1
2020-06-07T11:10:00Z 1200  + BADBIAS4p2
2020-06-18T08:10:00Z 1200  + BADBIAS4p1
2020-06-18T08:10:00Z 1200  + BADBIAS4p2
2020-06-20T13:00:00Z 1200  + BADBIAS4p1
2020-06-20T13:00:00Z 1200  + BADBIAS4p2
2020-07-17T23:10:00Z 103200 + BADBIAS4p1
2020-07-17T23:10:00Z 103200 + BADBIAS4p2
2020-09-28T18:50:00Z 66000 + BADBIAS4p1
2020-09-28T18:50:00Z 66000 + BADBIAS4p2
2020-12-18T13:20:00Z 600   + BADBIAS4p1
2020-12-18T13:20:00Z 600   + BADBIAS4p2
2020-12-19T03:50:00Z 600   + BADBIAS4p1
2020-12-19T03:50:00Z 600   + BADBIAS4p2
2020-12-19T05:30:00Z 600   + BADBIAS4p1
2020-12-19T05:30:00Z 600   + BADBIAS4p2
2020-12-19T06:10:00Z 600   + BADBIAS4p1
2020-12-19T06:10:00Z 600   + BADBIAS4p2
2020-12-19T06:50:00Z 600   + BADBIAS4p1
2020-12-19T06:50:00Z 600   + BADBIAS4p2
2021-01-05T09:50:00Z 3000  + BADBIAS4p1
2021-01-05T09:50:00Z 3000  + BADBIAS4p2
2021-01-10T17:10:00Z 5400  + BADBIAS4p1
2021-01-10T17:10:00Z 5400  + BADBIAS4p2
2021-01-19T04:10:00Z 1800  + BADBIAS4p1
2021-01-19T04:10:00Z 1800  + BADBIAS4p2
2021-01-19T19:30:00Z 1200  + BADBIAS4p1
2021-01-19T19:30:00Z 1200  + BADBIAS4p2
2021-01-19T21:10:00Z 5400  + BADBIAS4p1
2021-01-19T21:10:00Z 5400  + BADBIAS4p2
2021-01-24T14:40:00Z 45000 + BADBIAS4p1
2021-01-24T14:40:00Z 45000 + BADBIAS4p2
2021-02-08T15:05:00Z 5400  + BADBIAS4p1
2021-02-08T15:05:00Z 5400  + BADBIAS4p2
2021-02-11T11:10:00Z 10800 + BADBIAS4p1
2021-02-11T11:10:00Z 10800 + BADBIAS4p2
2021-03-19T13:50:00Z 16200 + BADBIAS4p1
2021-03-19T13:50:00Z 16200 + BADBIAS4p2
2021-04-05T12:00:00Z 1200  + BADBIAS4p1
2021-04-05T12:00:00Z 1200  + BADBIAS4p2
2021-04-06T16:00:00Z 1200  + BADBIAS4p1
2021-04-06T16:00:00Z 1200  + BADBIAS4p2
2021-05-19T07:00:00Z 5400  + BADBIAS4p1
2021-05-19T07:00:00Z 5400  + BADBIAS4p2
2021-05-19T10:10:00Z 16800 + BADBIAS4p1
2021-05-19T10:10:00Z 16800 + BADBIAS4p2
2021-06-05T19:00:00Z 600   + BADBIAS4p1
2021-06-05T19:00:00Z 600   + BADBIAS4p2
2021-06-05T19:50:00Z 1200  + BADBIAS4p1
2021-06-05T19:50:00Z 1200  + BADBIAS4p2
2021-07-23T05:30:00Z 48600 + BADBIAS4p1
2021-07-23T05:30:00Z 48600 + BADBIAS4p2
2021-11-15T18:50:00Z 8400  + BADBIAS4p1
2021-11-15T18:50:00Z 8400  + BADBIAS4p2
2021-12-11T02:55:00Z 5400  + BADBIAS4p1
2021-12-11T02:55:00Z 5400  + BADBIAS4p2
2021-12-15T00:40:00Z 6000  + BADBIAS4p1
2021-12-15T00:40:00Z 6000  + BADBIAS4p2
2022-02-02T12:00:00Z 7200  + BADBIAS4p1
2022-02-02T12:00:00Z 7200  + BADBIAS4p2
2022-02-02T22:15:00Z 600   + BADBIAS4p1
2022-02-02T22:15:00Z 600   + BADBIAS4p2
