% UTC time [yyyy-mm-ddThh:mm:ss.mmmuuunnnZ]     DSL-X offset    DSL-Y offset, TAB separated
2015-01-01T00:00:00.000000000Z	2.20	0.00
2015-07-31T13:20:25.000000000Z	1.15	-0.34
2015-08-02T13:16:27.000000000Z	1.12	-0.35
2015-08-12T12:08:55.000000000Z	1.75	-0.11
2015-08-15T11:47:44.000000000Z	2.24	0.50
2015-08-28T10:20:14.000000000Z	1.02	0.49
2015-09-02T09:48:44.000000000Z	2.09	1.02
2015-09-03T09:42:04.000000000Z	3.10	1.41
2015-09-04T09:35:24.000000000Z	1.97	0.88
2015-09-06T09:22:04.000000000Z	1.76	-0.04
2015-09-07T07:45:24.000000000Z	1.73	0.61
2015-09-08T07:38:44.000000000Z	3.11	1.91
2015-09-09T07:31:54.000000000Z	0.99	0.39
2015-09-10T07:25:04.000000000Z	1.40	0.08
2015-09-11T07:18:14.000000000Z	1.67	0.65
2015-09-12T07:11:24.000000000Z	1.11	-0.43
2015-09-13T07:04:34.000000000Z	1.93	1.62
2015-09-14T06:57:34.000000000Z	2.29	1.10
2015-09-15T06:50:44.000000000Z	2.17	1.16
2015-09-16T06:43:54.000000000Z	1.56	1.33
2015-09-17T06:36:34.000000000Z	1.19	-0.82
2015-09-18T06:30:24.000000000Z	1.41	0.55
2015-09-19T06:23:54.000000000Z	1.53	0.42
2015-09-20T06:27:14.000000000Z	1.77	0.39
2015-09-21T06:20:44.000000000Z	3.12	1.57
2015-09-22T06:14:14.000000000Z	3.14	1.19
2015-09-22T06:14:14.000000000Z	3.14	1.19
2015-09-23T06:07:34.000000000Z	1.77	0.46
2015-09-24T06:00:54.000000000Z	2.09	0.76
2015-09-25T05:54:04.000000000Z	1.62	0.28
2015-09-26T05:47:14.000000000Z	2.77	1.32
2015-09-27T05:40:24.000000000Z	2.46	1.00
2015-09-28T05:33:24.000000000Z	1.49	0.44
2015-10-01T05:13:24.000000000Z	1.83	-0.07
2015-10-02T05:07:34.000000000Z	2.29	0.43
2015-10-03T05:01:04.000000000Z	2.82	0.56
2015-10-04T04:54:24.000000000Z	1.87	0.32
2015-10-05T06:15:54.000000000Z	1.56	0.19
2015-10-06T06:09:14.000000000Z	1.27	0.43
2015-10-07T06:02:34.000000000Z	2.00	-0.17
2015-10-08T05:55:54.000000000Z	2.10	0.14
2015-10-14T05:15:14.000000000Z	1.13	-0.69
2015-10-15T05:08:54.000000000Z	2.68	-0.10
2015-10-16T05:02:34.000000000Z	1.67	-0.27
2015-10-17T04:56:04.000000000Z	1.85	-0.45
2015-10-18T04:49:44.000000000Z	2.44	-0.51
2015-10-19T04:43:14.000000000Z	2.58	0.59
2015-10-20T04:30:44.000000000Z	2.23	-0.30
2015-10-21T04:24:14.000000000Z	2.20	-0.35
2015-10-22T04:17:34.000000000Z	2.68	0.15
2015-10-23T04:10:54.000000000Z	2.26	-0.22
2015-10-24T04:04:04.000000000Z	1.97	-0.33
2015-10-25T03:57:14.000000000Z	2.32	-0.43
2015-10-26T03:50:34.000000000Z	2.40	0.50
2015-10-27T03:43:54.000000000Z	1.55	0.01
2015-10-29T03:30:54.000000000Z	1.93	-0.21
2015-10-30T03:24:24.000000000Z	2.33	-0.13
2015-10-31T03:17:54.000000000Z	2.42	0.14
2015-11-01T03:11:34.000000000Z	2.16	-0.30
2015-11-02T03:04:55.000000000Z	1.59	-0.19
2015-11-03T02:50:24.000000000Z	3.31	-0.26
2015-11-04T02:43:54.000000000Z	2.61	-0.25
2015-11-05T02:37:14.000000000Z	2.00	-0.19
2015-11-06T02:30:34.000000000Z	2.35	0.25
2015-11-07T02:23:54.000000000Z	0.79	-1.19
2015-11-08T02:17:04.000000000Z	2.51	1.01
2015-11-09T02:10:24.000000000Z	1.75	-0.41
2015-11-10T02:03:44.000000000Z	2.16	-0.27
2015-11-11T01:57:14.000000000Z	2.04	-0.08
2015-11-12T01:50:44.000000000Z	1.28	-0.11
2015-11-13T01:44:14.000000000Z	1.91	-0.10
2015-11-14T01:37:54.000000000Z	2.19	0.08
2015-11-15T01:31:34.000000000Z	2.35	-0.02
2015-11-16T01:25:04.000000000Z	2.51	-0.14
2015-11-17T01:20:44.000000000Z	2.60	-0.07
2015-11-18T01:14:04.000000000Z	2.32	-0.18
2015-11-19T01:07:34.000000000Z	2.48	-0.18
2015-11-20T01:00:44.000000000Z	2.19	-0.07
2015-11-21T00:54:04.000000000Z	2.05	-0.03
2015-11-22T00:47:14.000000000Z	1.84	0.02
2015-11-23T00:40:34.000000000Z	2.10	0.03
2015-11-24T00:34:04.000000000Z	1.86	-0.01
2015-11-25T00:27:24.000000000Z	1.42	0.00
2015-11-26T00:20:54.000000000Z	1.42	0.02
2015-11-27T00:14:34.000000000Z	1.58	-0.17
2015-11-28T00:08:04.000000000Z	2.08	-0.30
2015-11-29T00:01:34.000000000Z	2.37	-0.21
2015-11-29T23:55:04.000000000Z	2.39	-0.01
2015-11-30T23:55:34.000000000Z	2.02	0.06
2015-12-01T23:48:54.000000000Z	2.04	-0.01
2015-12-02T23:42:14.000000000Z	1.99	0.06
2015-12-03T23:35:34.000000000Z	2.01	-0.01
2015-12-04T23:28:44.000000000Z	2.63	0.01
2015-12-05T23:21:54.000000000Z	2.51	-0.27
2015-12-06T23:15:14.000000000Z	2.39	-0.07
2015-12-07T23:08:25.000000000Z	1.94	-0.14
2015-12-09T22:55:24.000000000Z	3.06	-0.28
2015-12-10T22:48:54.000000000Z	2.65	-0.14
2015-12-11T22:42:24.000000000Z	2.43	-0.15
2015-12-12T22:36:04.000000000Z	2.51	-0.27
2015-12-13T22:29:24.000000000Z	2.30	-0.19
2015-12-14T22:45:54.000000000Z	2.70	-0.17
2015-12-15T22:39:14.000000000Z	1.39	-0.10
2015-12-16T22:32:24.000000000Z	2.01	-0.01
2015-12-17T22:25:34.000000000Z	1.82	-0.06
2015-12-18T22:18:44.000000000Z	2.15	-0.16
2015-12-19T22:11:44.000000000Z	3.41	0.22
2015-12-21T21:58:14.000000000Z	2.11	-0.09
2015-12-22T21:51:34.000000000Z	2.55	0.03
2015-12-23T21:44:54.000000000Z	2.63	-0.05
2015-12-24T21:38:24.000000000Z	2.27	0.07
2015-12-25T21:31:44.000000000Z	2.00	0.18
2015-12-26T21:25:04.000000000Z	1.87	-0.06
2015-12-27T21:18:24.000000000Z	2.09	0.05
2015-12-28T21:46:34.000000000Z	1.86	-0.20
2015-12-29T21:39:44.000000000Z	1.69	-0.13
2015-12-30T21:32:54.000000000Z	2.21	-0.24
2015-12-31T21:25:54.000000000Z	1.28	-1.16
2016-01-01T21:18:54.000000000Z	1.76	-0.02
2016-01-02T21:12:04.000000000Z	2.36	-0.05
2016-01-03T21:05:04.000000000Z	2.09	-0.34
2016-01-04T20:58:14.000000000Z	2.10	0.02
2016-01-05T20:51:24.000000000Z	2.21	0.27
2016-01-06T20:44:34.000000000Z	2.67	-0.24
2016-01-07T20:37:54.000000000Z	2.47	-0.13
2016-01-08T20:31:14.000000000Z	2.20	-0.00
2016-01-09T20:24:34.000000000Z	2.49	0.07
2016-01-10T20:17:54.000000000Z	2.56	-0.09
2016-01-11T20:51:54.000000000Z	1.55	0.08
2016-01-12T20:45:04.000000000Z	1.93	0.01
2016-01-13T20:37:54.000000000Z	1.46	0.11
2016-01-14T20:30:54.000000000Z	1.61	-0.06
2016-01-15T20:23:44.000000000Z	2.06	-0.08
2016-01-16T20:16:44.000000000Z	0.64	0.10
2016-01-17T20:09:44.000000000Z	1.39	0.03
2016-01-18T20:02:54.000000000Z	2.16	0.03
2016-01-19T19:55:44.000000000Z	2.47	0.23
2016-01-20T19:48:54.000000000Z	2.02	0.04
2016-01-21T19:42:04.000000000Z	2.57	-0.14
2016-01-22T19:35:14.000000000Z	1.51	0.26
2016-01-23T19:28:14.000000000Z	2.02	0.01
2016-01-24T19:21:24.000000000Z	1.85	0.24
2016-01-25T20:02:14.000000000Z	1.50	0.18
2016-01-26T19:55:14.000000000Z	0.56	0.23
2016-01-27T19:48:04.000000000Z	0.67	0.17
2016-01-28T19:40:54.000000000Z	0.90	0.10
2016-01-29T19:33:44.000000000Z	0.49	0.05
2016-01-30T19:26:24.000000000Z	-0.09	0.15
2016-01-31T19:19:24.000000000Z	0.81	-0.12
2016-02-01T19:12:14.000000000Z	0.01	0.06
2016-02-02T19:05:14.000000000Z	1.56	-0.04
2016-02-03T18:58:14.000000000Z	0.07	0.31
2016-02-04T18:51:24.000000000Z	1.61	0.10
2016-02-05T18:44:34.000000000Z	1.20	-0.07
2016-02-06T18:37:34.000000000Z	1.53	-0.24
2016-02-07T18:30:34.000000000Z	1.62	-0.19
