% UTC time [yyyy-mm-ddThh:mm:ss.mmmuuunnnZ]     Region Flag [0 - other, 1 - SW, 2 - MSH], TAB Separated
2017-10-15T18:19:30.000000000Z	1
2017-10-15T18:23:50.000000000Z	2
2017-10-15T18:42:30.000000000Z	1
2017-10-15T18:46:50.000000000Z	2
2017-10-15T19:11:30.000000000Z	1
2017-10-15T19:13:10.000000000Z	2
2017-10-15T19:15:10.000000000Z	1
2017-10-15T19:26:10.000000000Z	2
2017-10-15T20:36:10.000000000Z	1
2017-10-15T20:44:50.000000000Z	2
2017-10-15T20:46:30.000000000Z	1
2017-10-15T21:00:10.000000000Z	2
2017-10-15T21:03:10.000000000Z	1
2017-10-15T21:12:10.000000000Z	2
2017-10-15T21:14:10.000000000Z	1
2017-10-15T21:17:30.000000000Z	2
2017-10-15T21:28:30.000000000Z	1
2017-10-15T21:38:30.000000000Z	2
2017-10-15T21:57:10.000000000Z	1
2017-10-15T22:01:30.000000000Z	2
2017-10-15T22:03:50.000000000Z	1
2017-10-15T22:05:50.000000000Z	2
2017-10-15T22:10:10.000000000Z	1
2017-10-15T22:21:30.000000000Z	2
2017-10-15T23:06:10.000000000Z	1
2017-10-15T23:13:30.000000000Z	2
2017-10-15T23:16:30.000000000Z	1
2017-10-15T23:21:50.000000000Z	2
2017-10-15T23:26:30.000000000Z	1
2017-10-15T23:31:10.000000000Z	2
2017-10-15T23:58:30.000000000Z	1
2017-10-16T00:02:30.000000000Z	2
2017-10-16T00:10:10.000000000Z	1
2017-10-16T00:30:50.000000000Z	2
2017-10-16T00:38:30.000000000Z	1
2017-10-16T00:41:30.000000000Z	2
2017-10-16T00:46:50.000000000Z	1
2017-10-16T01:06:50.000000000Z	2
2017-10-16T01:34:50.000000000Z	1
2017-10-16T01:42:10.000000000Z	2
2017-10-16T01:51:10.000000000Z	1
2017-10-16T01:58:50.000000000Z	2
2017-10-16T12:48:10.000000000Z	0
2017-10-16T12:54:50.000000000Z	2
2017-10-16T14:43:30.000000000Z	0
