% UTC time [yyyy-mm-ddThh:mm:ss.mmmuuunnnZ]     DSL-X offset    DSL-Y offset, TAB separated
2015-01-01T00:00:00.000000000Z	1.40	0.00
2015-06-22T00:00:00.000000000Z	1.10	0.00
2015-07-28T13:54:24.000000000Z	1.77	0.27
2015-07-31T13:33:54.000000000Z	0.83	0.04
2015-08-01T13:26:54.000000000Z	1.21	0.34
2015-08-02T13:19:54.000000000Z	0.90	0.09
2015-08-03T13:13:04.000000000Z	1.23	0.09
2015-08-04T13:06:04.000000000Z	1.42	0.09
2015-08-05T12:59:14.000000000Z	1.09	0.01
2015-08-05T12:59:14.000000000Z	1.09	0.01
2015-08-06T12:52:24.000000000Z	1.25	0.04
2015-08-07T12:45:44.000000000Z	1.17	0.10
2015-08-08T12:39:04.000000000Z	1.12	0.03
2015-08-09T12:32:24.000000000Z	1.17	0.15
2015-08-10T12:25:24.000000000Z	1.08	0.02
2015-08-11T12:18:44.000000000Z	1.38	0.06
2015-08-12T12:11:54.000000000Z	1.28	0.07
2015-08-13T12:05:04.000000000Z	0.82	-0.09
2015-08-14T11:58:14.000000000Z	1.40	0.02
2015-08-15T11:51:24.000000000Z	1.13	0.60
2015-08-16T11:44:24.000000000Z	1.00	0.52
2015-08-17T11:37:24.000000000Z	1.44	0.47
2015-08-18T11:30:34.000000000Z	0.98	0.04
2015-08-19T11:23:34.000000000Z	1.11	0.05
2015-08-21T11:09:54.000000000Z	1.07	-0.01
2015-08-22T11:03:14.000000000Z	1.31	0.17
2015-08-23T10:56:34.000000000Z	1.25	0.04
2015-08-24T10:50:04.000000000Z	1.06	0.01
2015-08-25T10:43:24.000000000Z	1.06	0.06
2015-08-26T10:36:44.000000000Z	1.16	0.18
2015-08-27T10:30:04.000000000Z	1.08	0.39
2015-08-28T10:23:14.000000000Z	0.61	0.59
2015-08-29T10:16:14.000000000Z	0.88	0.05
2015-08-30T10:09:14.000000000Z	0.82	0.09
2015-09-01T09:55:24.000000000Z	0.94	0.02
2015-09-02T09:48:44.000000000Z	1.06	0.04
2015-09-04T09:35:24.000000000Z	1.02	0.04
2015-09-05T09:28:44.000000000Z	1.05	0.11
2015-09-06T09:22:04.000000000Z	1.03	0.12
2015-09-07T07:45:24.000000000Z	0.79	0.50
2015-09-09T07:31:54.000000000Z	0.43	0.83
2015-09-10T07:25:04.000000000Z	1.06	0.56
2015-09-12T07:11:24.000000000Z	1.00	0.21
