% UTC time [yyyy-mm-ddThh:mm:ss.mmmuuunnnZ]     DSL-X offset    DSL-Y offset	-dt	+dt, TAB separated
2015-01-01T00:00:00.000000000Z	2.55	0.00	-0.000005	0.000005
2015-07-28T13:39:24.000000000Z	2.70	0.08	-0.000005	0.000005
2015-07-31T13:18:54.000000000Z	1.94	0.07	-0.000005	0.000005
2015-08-01T13:11:54.000000000Z	2.43	0.19	-0.000005	0.000005
2015-08-02T13:04:54.000000000Z	2.09	0.06	-0.000005	0.000005
2015-08-03T12:58:04.000000000Z	2.00	-0.05	-0.000005	0.000005
2015-08-04T12:51:04.000000000Z	2.47	-0.19	-0.000005	0.000005
2015-08-05T12:44:14.000000000Z	2.60	-0.21	-0.000005	0.000005
2015-08-06T12:37:24.000000000Z	2.49	-0.12	-0.000005	0.000005
2015-08-07T12:30:44.000000000Z	2.41	-0.04	-0.000005	0.000005
2015-08-08T12:24:04.000000000Z	2.65	-0.04	-0.000005	0.000005
2015-08-09T12:17:24.000000000Z	2.44	-0.00	-0.000005	0.000005
2015-08-10T12:10:24.000000000Z	2.31	0.04	-0.000005	0.000005
2015-08-11T12:03:44.000000000Z	2.65	0.12	-0.000005	0.000005
2015-08-12T11:56:54.000000000Z	2.65	0.20	-0.000005	0.000005
2015-08-13T11:50:04.000000000Z	2.36	0.11	-0.000005	0.000005
2015-08-14T11:43:14.000000000Z	2.88	0.07	-0.000005	0.000005
2015-08-15T11:36:24.000000000Z	1.90	0.37	-0.000005	0.000005
2015-08-16T11:29:24.000000000Z	2.69	0.56	-0.000005	0.000005
2015-08-17T11:22:24.000000000Z	2.40	0.14	-0.000005	0.000005
2015-08-18T11:15:34.000000000Z	2.74	0.46	-0.000005	0.000005
2015-08-19T11:08:34.000000000Z	2.52	-0.09	-0.000005	0.000005
2015-08-20T11:01:44.000000000Z	2.44	-0.15	-0.000005	0.000005
2015-08-21T10:54:54.000000000Z	2.59	-0.24	-0.000005	0.000005
2015-08-22T10:48:14.000000000Z	2.54	-0.18	-0.000005	0.000005
2015-08-23T10:41:34.000000000Z	2.69	-0.34	-0.000005	0.000005
2015-08-24T10:35:04.000000000Z	1.99	-0.36	-0.000005	0.000005
2015-08-25T10:28:24.000000000Z	2.71	-0.36	-0.000005	0.000005
2015-08-26T10:21:44.000000000Z	2.62	-0.19	-0.000005	0.000005
2015-08-27T10:15:04.000000000Z	2.47	-0.16	-0.000005	0.000005
2015-08-28T10:08:14.000000000Z	1.47	0.21	-0.000005	0.000005
2015-08-29T10:01:14.000000000Z	2.22	-0.22	-0.000005	0.000005
2015-08-30T09:54:14.000000000Z	2.05	-0.09	-0.000005	0.000005
2015-09-01T09:40:24.000000000Z	2.33	-0.06	-0.000005	0.000005
2015-09-02T09:33:44.000000000Z	2.56	-0.10	-0.000005	0.000005
2015-09-04T09:20:24.000000000Z	2.57	-0.07	-0.000005	0.000005
2015-09-05T09:13:44.000000000Z	2.54	-0.04	-0.000005	0.000005
2015-09-06T09:07:04.000000000Z	2.67	0.00	-0.000005	0.000005
2015-09-07T07:30:24.000000000Z	2.18	0.26	-0.000005	0.000005
2015-09-09T07:16:54.000000000Z	1.40	0.35	-0.000005	0.000005
2015-09-10T07:10:04.000000000Z	2.17	0.38	-0.000005	0.000005
2015-09-11T07:03:14.000000000Z	2.30	0.58	-0.000005	0.000005
2015-09-12T06:56:24.000000000Z	2.56	0.01	-0.000005	0.000005
2015-09-13T06:49:34.000000000Z	2.49	0.01	-0.000005	0.000005
2015-09-15T06:35:44.000000000Z	2.38	-0.02	-0.000005	0.000005
2015-09-16T06:28:54.000000000Z	2.79	0.20	-0.000005	0.000005
2015-09-17T06:21:34.000000000Z	2.68	0.09	-0.000005	0.000005
2015-09-18T06:15:24.000000000Z	1.89	0.40	-0.000005	0.000005
2015-09-20T06:12:14.000000000Z	1.92	0.33	-0.000005	0.000005
2015-09-21T06:05:44.000000000Z	2.64	0.44	-0.000005	0.000005
2015-09-22T05:59:14.000000000Z	2.71	0.35	-0.000005	0.000005
2015-09-23T05:52:34.000000000Z	2.37	0.66	-0.000005	0.000005
2015-09-24T05:45:54.000000000Z	2.28	0.06	-0.000005	0.000005
2015-09-25T05:39:04.000000000Z	2.11	0.54	-0.000005	0.000005
2015-09-27T05:25:24.000000000Z	2.39	0.19	-0.000005	0.000005
2015-09-28T05:18:24.000000000Z	2.30	-0.08	-0.000005	0.000005
2015-09-29T05:11:44.000000000Z	2.32	-0.08	-0.000005	0.000005
2015-10-01T04:58:24.000000000Z	1.59	0.15	-0.000005	0.000005
2015-10-02T04:52:34.000000000Z	2.74	0.00	-0.000005	0.000005
2015-10-03T04:46:04.000000000Z	3.10	0.49	-0.000005	0.000005
2015-10-04T04:39:24.000000000Z	2.81	0.35	-0.000005	0.000005
2015-10-05T06:00:54.000000000Z	1.88	0.20	-0.000005	0.000005
2015-10-06T05:54:14.000000000Z	1.68	0.44	-0.000005	0.000005
2015-10-07T05:47:34.000000000Z	2.03	-0.09	-0.000005	0.000005
2015-10-08T05:40:54.000000000Z	2.60	0.19	-0.000005	0.000005
2015-10-09T05:34:04.000000000Z	2.20	0.34	-0.000005	0.000005
2015-10-10T05:27:24.000000000Z	2.46	-0.01	-0.000005	0.000005
2015-10-11T05:20:34.000000000Z	2.38	0.49	-0.000005	0.000005
2015-10-12T05:13:44.000000000Z	2.40	-0.22	-0.000005	0.000005
2015-10-13T05:06:54.000000000Z	3.07	0.52	-0.000005	0.000005
2015-10-14T05:00:14.000000000Z	1.59	-0.42	-0.000005	0.000005
2015-10-15T04:53:54.000000000Z	2.98	0.15	-0.000005	0.000005
2015-10-16T04:47:34.000000000Z	2.38	0.06	-0.000005	0.000005
2015-10-17T04:41:04.000000000Z	2.23	-0.18	-0.000005	0.000005
2015-10-18T04:34:44.000000000Z	2.62	-0.29	-0.000005	0.000005
2015-10-19T04:28:14.000000000Z	3.52	1.00	-0.000005	0.000005
2015-10-20T04:15:44.000000000Z	2.60	-0.07	-0.000005	0.000005
2015-10-21T04:09:14.000000000Z	2.26	-0.21	-0.000005	0.000005
2015-10-22T04:02:34.000000000Z	3.47	0.33	-0.000005	0.000005
2015-10-23T03:55:54.000000000Z	2.95	0.08	-0.000005	0.000005
2015-10-24T03:49:04.000000000Z	3.07	-0.16	-0.000005	0.000005
2015-10-25T03:42:14.000000000Z	2.62	-0.30	-0.000005	0.000005
2015-10-26T03:35:34.000000000Z	3.37	0.54	-0.000005	0.000005
2015-10-27T03:28:54.000000000Z	2.48	0.11	-0.000005	0.000005
2015-10-28T03:22:24.000000000Z	2.68	0.04	-0.000005	0.000005
2015-10-29T03:15:54.000000000Z	1.92	-0.23	-0.000005	0.000005
2015-10-30T03:09:24.000000000Z	2.41	-0.07	-0.000005	0.000005
2015-10-31T03:02:54.000000000Z	2.83	0.32	-0.000005	0.000005
2015-11-01T02:56:34.000000000Z	2.17	-0.22	-0.000005	0.000005
2015-11-02T02:49:55.000000000Z	1.99	-0.08	-0.000005	0.000005
2015-11-03T02:35:24.000000000Z	2.61	-0.24	-0.000005	0.000005
2015-11-04T02:28:54.000000000Z	2.64	-0.22	-0.000005	0.000005
2015-11-05T02:22:14.000000000Z	2.32	-0.14	-0.000005	0.000005
2015-11-06T02:15:34.000000000Z	2.85	0.36	-0.000005	0.000005
2015-11-09T01:55:24.000000000Z	2.26	-0.38	-0.000005	0.000005
2015-11-10T01:48:44.000000000Z	2.62	-0.19	-0.000005	0.000005
2015-11-11T01:42:14.000000000Z	2.64	-0.12	-0.000005	0.000005
2015-11-12T01:35:44.000000000Z	2.01	-0.29	-0.000005	0.000005
2015-11-13T01:29:14.000000000Z	2.31	-0.24	-0.000005	0.000005
2015-11-14T01:22:54.000000000Z	2.73	-0.09	-0.000005	0.000005
2015-11-15T01:16:34.000000000Z	2.66	-0.19	-0.000005	0.000005
2015-11-16T01:10:04.000000000Z	2.69	-0.29	-0.000005	0.000005
2015-11-17T01:05:44.000000000Z	2.74	-0.28	-0.000005	0.000005
2015-11-18T00:59:04.000000000Z	2.55	-0.34	-0.000005	0.000005
2015-11-19T00:52:34.000000000Z	2.66	-0.24	-0.000005	0.000005
2015-11-20T00:45:44.000000000Z	2.40	-0.23	-0.000005	0.000005
2015-11-21T00:39:04.000000000Z	2.40	-0.23	-0.000005	0.000005
2015-11-22T00:32:14.000000000Z	2.30	-0.18	-0.000005	0.000005
2015-11-23T00:25:34.000000000Z	2.47	-0.08	-0.000005	0.000005
2015-11-24T00:19:04.000000000Z	2.27	-0.12	-0.000005	0.000005
2015-11-25T00:12:24.000000000Z	1.89	-0.08	-0.000005	0.000005
2015-11-26T00:05:54.000000000Z	1.74	-0.02	-0.000005	0.000005
2015-11-26T23:59:34.000000000Z	1.66	-0.13	-0.000005	0.000005
2015-11-27T23:53:04.000000000Z	2.20	-0.19	-0.000005	0.000005
2015-11-28T23:46:34.000000000Z	2.68	0.01	-0.000005	0.000005
2015-11-29T23:40:04.000000000Z	2.47	-0.05	-0.000005	0.000005
2015-11-30T23:40:34.000000000Z	2.51	0.13	-0.000005	0.000005
2015-12-01T23:33:54.000000000Z	2.58	0.08	-0.000005	0.000005
2015-12-02T23:27:14.000000000Z	2.56	0.14	-0.000005	0.000005
2015-12-03T23:20:34.000000000Z	2.41	0.03	-0.000005	0.000005
2015-12-04T23:13:44.000000000Z	2.76	0.02	-0.000005	0.000005
2015-12-05T23:06:54.000000000Z	2.66	-0.25	-0.000005	0.000005
2015-12-06T23:00:14.000000000Z	2.69	-0.11	-0.000005	0.000005
