% UTC time [yyyy-mm-ddThh:mm:ss.mmmuuunnnZ]     DSL-X offset    DSL-Y offset, TAB separated
2015-01-01T00:00:00.000000000Z	3.00	0.00
2015-07-28T13:54:24.000000000Z	1.53	0.23
2015-07-31T13:33:54.000000000Z	1.16	-0.02
2015-08-01T13:26:54.000000000Z	1.23	-0.05
2015-08-02T13:19:54.000000000Z	1.23	-0.03
2015-08-03T13:13:04.000000000Z	2.22	-0.09
2015-08-04T13:06:04.000000000Z	2.66	-0.18
2015-08-05T12:59:14.000000000Z	2.39	-0.13
2015-08-06T12:52:24.000000000Z	2.35	-0.23
2015-08-07T12:45:44.000000000Z	2.52	-0.10
2015-08-08T12:39:04.000000000Z	2.48	-0.20
2015-08-09T12:32:24.000000000Z	2.43	-0.19
2015-08-10T12:25:24.000000000Z	2.16	-0.32
2015-08-11T12:18:44.000000000Z	2.49	-0.27
2015-08-12T12:11:54.000000000Z	2.35	-0.18
2015-08-13T12:05:04.000000000Z	2.36	-0.28
2015-08-14T11:58:14.000000000Z	2.46	-0.49
2015-08-15T11:51:24.000000000Z	1.92	-0.09
2015-08-16T11:44:24.000000000Z	2.31	-0.20
2015-08-17T11:37:24.000000000Z	2.13	0.28
2015-08-18T11:30:34.000000000Z	1.96	-0.23
2015-08-19T11:23:34.000000000Z	2.25	-0.19
2015-08-20T11:16:44.000000000Z	2.14	-0.21
2015-08-21T11:09:54.000000000Z	2.15	-0.22
2015-08-22T11:03:14.000000000Z	2.43	-0.22
2015-08-23T10:56:34.000000000Z	2.41	-0.24
2015-08-24T10:50:04.000000000Z	2.16	-0.21
2015-08-26T10:36:44.000000000Z	2.48	-0.07
2015-08-27T10:30:04.000000000Z	1.95	-0.28
2015-08-28T10:23:14.000000000Z	1.40	0.18
2015-08-29T10:16:14.000000000Z	1.92	-0.39
2015-08-30T10:09:14.000000000Z	1.87	-0.09
2015-09-01T09:55:24.000000000Z	2.44	-0.16
2015-09-02T09:48:44.000000000Z	2.67	-0.15
2015-09-04T09:35:24.000000000Z	2.56	-0.11
2015-09-05T09:28:44.000000000Z	2.44	-0.06
2015-09-06T09:22:04.000000000Z	2.45	-0.04
2015-09-07T07:45:24.000000000Z	2.30	0.28
2015-09-09T07:31:54.000000000Z	1.37	0.24
2015-09-10T07:25:04.000000000Z	2.18	0.32
2015-09-11T07:18:14.000000000Z	2.46	0.49
2015-09-12T07:11:24.000000000Z	2.11	0.07
2015-09-13T07:04:34.000000000Z	2.09	0.07
2015-09-15T06:50:44.000000000Z	1.89	0.01
2015-09-16T06:43:54.000000000Z	1.68	0.55
2015-09-17T06:36:34.000000000Z	2.46	0.07
2015-09-18T06:30:24.000000000Z	1.95	0.24
2015-09-19T06:23:54.000000000Z	2.44	0.46
2015-09-20T06:27:14.000000000Z	2.02	0.02
2015-09-21T06:20:44.000000000Z	2.03	0.25
2015-09-22T06:14:14.000000000Z	2.36	0.14
2015-09-23T06:07:34.000000000Z	2.63	0.38
2015-09-24T06:00:54.000000000Z	2.09	-0.12
2015-09-25T05:54:04.000000000Z	2.29	0.27
2015-09-27T05:40:24.000000000Z	2.21	0.17
2015-09-28T05:33:24.000000000Z	2.10	-0.05
2015-09-29T05:26:44.000000000Z	2.15	-0.01
2015-10-01T05:13:24.000000000Z	2.09	-0.22
2015-10-02T05:07:34.000000000Z	3.06	0.00
2015-10-03T05:01:04.000000000Z	3.47	0.62
2015-10-04T04:54:24.000000000Z	2.79	0.47
2015-10-05T06:15:54.000000000Z	2.19	0.24
2015-10-06T06:09:14.000000000Z	1.85	0.47
2015-10-07T06:02:34.000000000Z	2.30	-0.11
2015-10-08T05:55:54.000000000Z	3.02	0.22
2015-10-09T05:49:04.000000000Z	2.62	0.34
2015-10-10T05:42:24.000000000Z	1.79	-0.05
2015-10-11T05:35:34.000000000Z	2.28	0.40
2015-10-12T05:28:44.000000000Z	2.68	-0.31
2015-10-13T05:21:54.000000000Z	3.12	0.46
2015-10-14T05:15:14.000000000Z	1.65	-0.61
2015-10-15T05:08:54.000000000Z	3.55	0.03
2015-10-16T05:02:34.000000000Z	2.32	-0.18
2015-10-17T04:56:04.000000000Z	2.15	-0.42
2015-10-18T04:49:44.000000000Z	2.82	-0.48
2015-10-19T04:43:14.000000000Z	3.50	0.84
2015-10-20T04:30:44.000000000Z	2.73	-0.27
2015-10-21T04:24:14.000000000Z	2.51	-0.32
2015-10-22T04:17:34.000000000Z	3.45	0.23
2015-10-23T04:10:54.000000000Z	3.27	-0.03
2015-10-24T04:04:04.000000000Z	2.96	-0.21
2015-10-25T03:57:14.000000000Z	2.93	-0.38
2015-10-26T03:50:34.000000000Z	3.19	0.46
2015-10-27T03:43:54.000000000Z	2.07	-0.05
2015-10-28T03:37:24.000000000Z	2.23	-0.12
2015-10-29T03:30:54.000000000Z	2.00	-0.33
2015-10-30T03:24:24.000000000Z	2.62	-0.18
2015-10-31T03:17:54.000000000Z	2.95	0.18
2015-11-01T03:11:34.000000000Z	2.42	-0.44
2015-11-02T03:04:55.000000000Z	1.97	-0.27
2015-11-03T02:50:24.000000000Z	3.02	-0.38
2015-11-04T02:43:54.000000000Z	3.19	-0.49
2015-11-05T02:37:14.000000000Z	2.64	-0.46
2015-11-06T02:30:34.000000000Z	3.05	0.11
2015-11-09T02:10:24.000000000Z	2.46	-0.62
2015-11-10T02:03:44.000000000Z	3.02	-0.41
2015-11-11T01:57:14.000000000Z	2.98	-0.25
2015-11-12T01:50:44.000000000Z	2.03	-0.38
2015-11-13T01:44:14.000000000Z	2.47	-0.30
2015-11-14T01:37:54.000000000Z	2.98	-0.06
2015-11-15T01:31:34.000000000Z	2.88	-0.13
2015-11-16T01:25:04.000000000Z	3.05	-0.25
2015-11-17T01:20:44.000000000Z	3.06	-0.19
2015-11-18T01:14:04.000000000Z	2.85	-0.28
2015-11-19T01:07:34.000000000Z	3.10	-0.17
2015-11-20T01:00:44.000000000Z	2.75	-0.10
2015-11-21T00:54:04.000000000Z	2.71	-0.12
2015-11-22T00:47:14.000000000Z	2.42	-0.09
2015-11-23T00:40:34.000000000Z	2.72	-0.01
2015-11-24T00:34:04.000000000Z	2.44	-0.09
2015-11-25T00:27:24.000000000Z	1.77	-0.05
2015-11-26T00:20:54.000000000Z	1.67	-0.02
2015-11-27T00:14:34.000000000Z	1.79	-0.19
2015-11-28T00:08:04.000000000Z	2.50	-0.28
2015-11-29T00:01:34.000000000Z	3.07	-0.05
2015-11-29T23:55:04.000000000Z	2.86	-0.03
2015-11-30T23:55:34.000000000Z	2.73	0.04
2015-12-01T23:48:54.000000000Z	2.81	-0.01
2015-12-02T23:42:14.000000000Z	2.75	0.08
2015-12-03T23:35:34.000000000Z	2.67	0.00
2015-12-04T23:28:44.000000000Z	3.23	0.05
2015-12-05T23:21:54.000000000Z	3.15	-0.27
2015-12-06T23:15:14.000000000Z	3.21	-0.02
2015-12-07T23:08:25.000000000Z	2.85	-0.09
2015-12-08T23:01:54.000000000Z	3.09	0.39
2015-12-09T22:55:24.000000000Z	3.67	-0.28
2015-12-10T22:48:54.000000000Z	3.65	-0.17
2015-12-11T22:42:24.000000000Z	3.44	-0.05
2015-12-12T22:36:04.000000000Z	3.47	-0.18
2015-12-13T22:29:24.000000000Z	3.08	-0.11
2015-12-14T22:45:54.000000000Z	3.49	-0.05
2015-12-15T22:39:14.000000000Z	2.25	0.05
2015-12-16T22:32:24.000000000Z	2.82	0.08
2015-12-17T22:25:34.000000000Z	2.64	0.01
2015-12-18T22:18:44.000000000Z	2.89	-0.13
2015-12-19T22:11:44.000000000Z	3.74	0.29
